review_id,Review,rating,vệ sinh_label,đồ ăn thức uống_label,khách sạn_label,vị trí_label,phòng ốc_label,dịch vụ_label
662259260,mình đã đặt khách_sạn ở đây và thanh_toán trước nhưng khi đến_nơi chủ khách_sạn báo hết phòng rồi còn bảo đơn đặt phòng_không hiện trên hệ_thống báo muốn có phòng phải thêm tiền này kia trong khi mình đã đặt và thanh_toán đầy_đủ trước hi_vọng mọi người nên tìm khách_sạn khác khi đến đà_nẵng,2.0,0,0,2,0,0,2
662278718,giá_cả và địa_điểm không rõ_ràng là một người thường_xuyên đi du_lịch với hàg chục chuyến đi đây chỉ là ý_kiến cá_nhân của tôi,8.0,0,0,2,2,0,0
662334701,cám_ơn bảo trân bộ_phận lễ_tân rất nhiệt_tình vui vẽ và giúp_đỡ nhóm của tôi rất nhiều chúng_tôi ở phòng 1001 và 1006 từ 8623 đến 110623,9.0,0,0,0,0,0,1
662338500,nằm ở gần trung_tâm,8.0,0,0,0,1,0,0
662357197,phòng sạch_sẽ rộng_rãi vị_trí thuận_tiện đi_lại gần bãi biển xung_quanh có nhiều nhà hàg nhân_viên thân_thiện vui_vẻ,10.0,1,0,0,1,1,1
662358270,nơi này trông đẹp và khách_sạn cũng tốt,10.0,0,0,1,0,0,0
662377794,mọi thứ đều ổn so với số tiền tôi đã trả nhưng đôi_khi hơi ồn_ào đến tận nửa_đêm vì có một sân bóng_đá ngay trước khách_sạn,6.0,0,0,2,0,0,0
662393025,căn phòng tuyệt_vời gần như sạch_bóng bồn_tắm trông rất đẹp tôi nghĩ mình là khách duy_nhất được uống nước miễn_phí mỗi ngày nhân_viên đã giúp tôi đổi tiền khi tôi gặp sự_cố khẩn_cấp dịch_vụ tuyệt_vời,9.0,1,0,1,0,1,1
662402913,tôi kiểu như ồ hoá_ra có một khách_sạn như thế_này có ai trong số các bạn làm_việc ở đây từng ở khách_sạn bao_giờ chưa,3.0,0,0,1,0,0,0
662438880,gia_đình chúng_tôi đã có những trải_nghiệm không tốt khi nhận phòng và trả phòng chuyến bay của chúng_tôi đến muộn vào buổi tối và khi đến căn_hộ tại altara chúng_tôi đã phải chờ 2 giờ tại quầy lễ_tân của khách_sạn trước khi tôi có_thể nói_chuyện với chủ nhà sau nhiều lần cố_gắng liên_hệ với agoda để được giúp_đỡ khi cuối_cùng liên_lạc được với chủ nhà cô ấy nói rằng chỗ của chúng_tôi đã được đặt cho người khác trong đêm vì cô ấy đã gửi cho tôi một tin nhắn nhưng tôi không phản_hồi điều này không đúng sự_thật tôi đã kiểm_tra tất_cả email và ứng_dụng agoda của mình và không có tin nhắn nào từ chủ nhà tôi cảm_thấy rất không chuyên_nghiệp khi chủ nhà cho_phép người khác ở lại chỗ mà tôi đã có xác_nhận và sau đó biện_minh rằng cô ấy đã gửi cho tôi một tin nhắn khi thực_tế thì không cô ấy đã để chúng_tôi nhận phòng ở một chỗ khác cho đến khi chỗ tôi đặt có sẵn vào ngày hôm sau sau khi cho chủ nhà biết rằng điều đó thật không chuyên_nghiệp cô ấy đã giảm_giá cho chúng_tôi nhưng đó không phải là vấn_đề việc chờ_đợi và,5.0,0,0,2,0,0,2
662486842,giá_cả hợp_lý tuy_nhiên vị_trí hơi khó tìm,8.0,0,0,1,2,0,0
662588062,nhân_viên rất hữu_ích họ giúp xe_đạp của bạn vào ban_đêm và che_chắn cho xe khỏi nắng nhược_điểm duy_nhất là điều không đủ mạnh để làm mát trong những ngày nóng_nực,9.0,0,0,0,0,0,1
662697232,chúng_tôi chỉ ở lại một đêm chúng_tôi rất muốn ở lại lâu hơn nhưng khách_sạn đã kín phòng khách_sạn sạch_sẽ và thoải_mái phòng_ốc rộng_rãi điểm trừ duy_nhất là chúng_tôi không thực_sự thích bữa sáng mặc_dù có nhiều món ăn nhưng chất_lượng sản_phẩm không được tốt lắm đặc_biệt là nước ép và cà_phê mọi thứ khác đều hoàn_hảo,10.0,1,2,1,0,1,0
662880979,đây là khách_sạn tốt nhất cho một chuyến đi ngắn ngày khách_sạn nằm gần bãi biển và các điểm tham_quan du_lịch không có bất_kỳ sự bất_tiện nào cả tuyệt_vời,10.0,0,0,1,1,0,0
662890131,gia_đình những người điều_hành nơi này thật dễ_thương họ rất chu_đáo hiếu_khách và tốt_bụng vị_trí rất tuyệt_vời ngay gần chợ đêm và có_thể đi bộ đến mọi nơi chúng_tôi thực_sự rất thích kỳ nghỉ của mình ở đây phòng hiện_đại ấm_cúng và mang lại cảm_giác như đang ở một nơi thực_sự sang_trọng chắc_chắn sẽ quay lại đây lần nữa cảm_ơn tất_cả các nhân_viên chăm_chỉ đã làm cho kỳ nghỉ của chúng_tôi trở_nên tuyệt_vời,10.0,0,0,1,1,1,1
663171948,nhân_viên thân_thiện phòng xinh sạch_sẽ bày điện đơn_giản vì là con gái mà phòng nhiều đèn cửa_sổ bự nhiều ánh_sáng ban_ngày có cả gương to nữa nói_chung là ưng lắm ý mốt vào sẽ lại đặt tiếp ở đây,9.0,1,0,1,0,1,1
663363455,tôi đã được ở một homestay tuyệt_vời hơn mong_đợi gia_đình tôi được chào_đón bằng những ly nước mía mát lạnh home rất tiện_nghi và nằm trong một khu dân_cư sang_trọng và yên_tĩnh đặc_biệt chủ nhà quá thân_thiện nhiệt_tình chắc_chắn tôi sẽ quay trở_lại và giới_thiệu cho bạn_bè xin cảm_ơn home,10.0,0,1,1,1,0,1
663363888,khách_sạn chỉ phù_hợp với người chỉ có nhu_cầu ngủ rồi đi thì ok vì tiết_kiệm và gần cầu rồng,4.0,0,0,1,1,0,0
663598995,tôi yêu nó rất nhiều,10.0,0,0,1,0,0,0
663616534,vị_trí tốt đồ_ăn ngon phục_vụ tốt đó là một trải_nghiệm tuyệt_vời tôi dự_định sẽ quay lại sớm,9.0,0,1,1,1,0,1
663987678,tôi không_thể tìm ra bất_cứ điểm nào để chê_trách khách_sạn này mọi thứ đều hoàn_hảo không_chỉ các phòng đẹp và thoải_mái mà nhà hàg và dịch_vụ cũng vượt quá mong_đợi đây thực_sự là một điểm đến tuyệt_vời,10.0,0,0,1,0,1,0
664017332,gia_đình tôi đã có kỳ nghỉ thư_giãn tại khách_sạn khách_sạn rất linh_động xử_lý tình_huống cho khách,9.0,0,0,0,0,0,1
66419827,khách_sạn ba sao này với hồ bơi chắc_chắn đã từng rất thịnh_vượng vài năm trước hiện_nay nó đang xuống_cấp do thiếu bảo_trì hồ bơi bẩn áp_lực nước yếu khu_vực xung_quanh không có nhiều khách du_lịch khá xa bãi biển và trung_tâm thành_phố và có rất ít nhà hàg gần đó chúng_tôi đã đặt phòng ba người nhưng lại nhận được phòng đôi cộng thêm một tấm nệm trải sàn thay_vì giường thứ ba ngày hôm sau khách_sạn đã đổi cho chúng_tôi phòng ba người sau khi chúng_tôi khiếu_nại bạn phải khiếu_nại rất nhiều lần và bạn sẽ nhận được sự hài_lòng thiện_chí vẫn tồn_tại do_đó nhân_viên rất hữu_ích và chu_đáo bữa sáng tự chọn rất đa_dạng và ngon,7.0,2,1,2,2,2,1
664227959,chưa bao_giờ gặp 1 khách_sạn nào vừa sạch_sẽ đẹp view cũng đẹp và chủ khách_sạn cực_kì thân_thiện và nhiệt_tình nhà mình ra sân_bay không đặt phòng được xe nên anh_chị chủ đã lấy xe nhà đưa giúp ra sân_bay từ chủ khách_sạn đến nhân_viên đều rất rất nhiệt_tình và hiếu_khách quá tuyệt_vời ạ một nơi cực_kì đáng ở ạ,10.0,1,0,1,0,0,1
66423135,khách_sạn đẹp với đội_ngũ nhân_viên và dịch_vụ tuyệt_vời xung_quanh có nhiều nhà hàg và quán cà_phê địa_phương cách bờ sông khoảng 5 phút đi bộ,9.0,0,0,1,1,0,1
6643079,phục_vụ không được thân_thiện lắm đồ_ăn nói_chung không ngon nguội_lạnh đặc_biệt là ăn sáng,5.0,0,2,0,0,0,2
664650158,khách_sạn ok mỗi việc thu rác 2 ngày 1 lần ra thì mình thấy rất ok sẽ quay lại,10.0,0,0,1,0,0,0
664879504,nhân_viên vui_vẻ nhiệt_tình sạch_sẽ lần sau có dịp sẽ ghé lại,10.0,1,0,1,0,0,1
665069170,giá_cả hợp_lý và sạch_sẽ rất tốt tôi nghĩ đây là nơi tuyệt_vời để gia_đình hoặc bạn_bè đến chơi cùng nhau những_ai chơi golf sẽ càng thích nơi này hơn,10.0,1,0,1,0,0,0
665081025,vị_trí và khách_sạn đều tuyệt_vời tôi khuyên bạn nên chọn nơi này thay_vì những chỗ khác mà tôi từng ở với mức giá tương_đương,10.0,0,0,1,1,0,0
665083288,tôi muốn quay lại đây lần nữa chỉ để ăn sáng thôi không_gian khách_sạn giản_dị rất thích_hợp để thư_giãn,10.0,0,0,1,0,0,0
665128801,đồ_ăn rất ngon đặc_biệt là các món ăn việt_nam nhân_viên thân_thiện chuyên_nghiệp và nhiệt_tình tầm nhìn ra biển từ khách_sạn rất tuyệt đẹp và ngoạn_mục chúng_tôi thực_sự rất thích kỳ nghỉ của mình ở đó,9.0,0,1,1,0,0,1
665157816,khách_sạn tốt sạch_sẽ đẹp bãi biển sạch tôi rất thích sẽ quay lại,10.0,1,0,1,0,0,0
66542531,vợ_chồng tôi bay thẳng từ hội_an đến đà_nẵng chỉ trong một đêm và ở tại khách_sạn này khách_sạn nằm gần sông hàn và nhiều nhà hàg nổi_tiếng nhân_viên rất nhiệt_tình giúp_đỡ mọi thứ bữa sáng cũng ngon với giá_cả hợp_lý vị_trí thuận_tiện và đội_ngũ nhân_viên xuất_sắc tôi khuyên bạn nên chọn khách_sạn này,8.0,0,1,1,1,0,1
665692504,sạch_sẽ xinh_xắn và đặc_biệt là ở siêu siêu trung_tâm nên đi đâu cũng gần bắt grab ra biển hay đi các quán hot đều gần lắm nhân_viên thân_thiện biết lắng_nghe và hỗ_trợ khách thật_sự siêu hài_lòng,10.0,1,0,1,1,0,1
665847954,khả_năng cách_âm kém có một hành_lang giữa các phòng và bữa sáng cũng tệ có_lẽ vì là chỗ nghỉ bình_dân nên thu_hút nhiều đoàn khách du_lịch người việt_nam khá ồn_ào tuy_nhiên khách_sạn nằm ngay trên bãi biển nên rất lý_tưởng để bơi_lội,6.0,0,2,0,1,2,0
665866115,tôi quyết_định ở lại nhà tháng bảy cùng bạn trai trong 10 ngày trong chuyến thăm đà_nẵng vào tháng sáu năm_ngoái sau khi xem qua những đánh_giá tích_cực trước đó vị_trí rất thuận_tiện rất gần sân_bay chợ và các điểm tham_quan khác điều tôi thích nhất là chúng_tôi có_thể đi bộ đến bất_kỳ nơi nào từ đây giúp tôi đốt cháy những calo thừa gia_đình chủ nhà vô_cùng thân_thiện hữu_ích và giao_tiếp rất tốt chủ nhà luôn giữ liên_lạc với tôi trên trong suốt thời_gian tôi ở đây đáp_ứng mọi nhu_cầu của tôi bao_gồm việc đặt xe 7 chỗ và cung_cấp các gợi_ý về nơi ăn_uống và cách di_chuyển hiệu_quả mặc_dù có một_vài trục_trặc nhưng gia_đình chủ nhà đã cố_gắng hết_sức để giải_quyết các vấn_đề hơn_nữa chủ nhà đã nỗ_lực hết_mình để đảm_bảo sự thoải_mái cho chúng_tôi trong suốt thời_gian lưu_trú thậm_chí giúp chúng_tôi đóng_gói đồ_đạc trước ngày bay tôi mãi_mãi biết_ơn vì sự chăm_sóc thêm này tôi chắc_chắn sẽ đặt chỗ với họ lần nữa trong chuyến đi tiếp_theo đến đà_nẵng và rất khuyến_nghị căn_hộ này cho bất_kỳ ai,10.0,0,0,1,1,0,1
665928594,ngôi nhà đẹp tạo cảm_giác ấm_cúng như ở nhà nhưng không phù_hợp để đi du_lịch cùng em bé nhà nàng không có thang_máy nhưng nhìn_chung trải_nghiệm ở đó rất tuyệt,7.0,0,0,1,0,0,0
666007566,địa_điểm thuận_tiện nhân_viên nhiệt_tình cơ_sở vật_chất cũ cách_âm tệ,7.0,0,0,2,1,2,1
666143345,khách_sạn ở sạch_sẽ tuy ít nhân_viên nhưng phục_vụ chu_đáo,10.0,1,0,0,0,0,1
666148985,khách_sạn này mọi thứ đều chấp_nhận được,2.0,0,0,1,0,0,0
666149134,phòng cũ mọi thứ đều cũ_kỹ và có mùi khó_chịu đường nhỏ_hẹp nhân_viên thiếu chuyên_nghiệp,2.0,2,0,2,0,2,2
666149183,phòng cũ mọi thứ đều cũ_kỹ và có mùi khó_chịu đường nhỏ thực_sự không thích nhân_viên thiếu chuyên_nghiệp,2.0,2,0,0,0,2,2
666153355,căn_hộ tôi mới được cải_tạo lại có tầm nhìn tuyệt đẹp ra sông ga trải giường chăn và vỏ gối được thay mới hàg ngày và phòng được dọn_dẹp mỗi ngày nhân_viên thân_thiện và luôn sẵn_lòng giúp_đỡ tôi đã có một tuần thực_sự thoải_mái tầm nhìn ra sông thực_sự tuyệt_vời,10.0,0,0,1,0,1,1
666153579,người_quản_lý chỗ ở cũng rất thân_thiện và thường_xuyên hỏi_han xem chúng_tôi có thiếu_gì trong suốt thời_gian lưu_trú không chúng_tôi đã có một kỳ nghỉ thoải_mái,9.0,0,0,1,0,0,1
666158270,khách_sạn cũ bẩn cách_âm kém không đáng_giá tiền khuyên bạn không nên ở may được bạn lễ_tân nhiệt_tình,3.0,2,0,2,0,0,1
666158826,khách_sạn nằm ngay dưới bán_đảo sơn_trà rất thuận_tiện cho mình có một chuyến tham_quan địa_điểm này,9.0,0,0,0,1,0,0
666164632,phòng_ốc sạch_đẹp nhân_viên nhiệt_tình thân_thiện bể_bơi view chất_lượng rất tốt,10.0,1,0,1,0,1,1
666215055,khách_sạn sạch_đẹp nhân_viên thân_thiện vị_trí rất đẹp cạnh bờ biển đà_nẵng,10.0,1,0,1,1,0,1
666275046,từ sân đi bộ ra biển gần lắm xung_quanh nhiều nhà hàg ăn_uống sẽ quay lại,10.0,0,0,1,1,0,0
666298001,nơi này gần chợ và có các cửa hàg tiện_lợi và nhà hàg xung_quanh,8.0,0,0,0,1,0,0
666404689,khách_sạn santori là một khách_sạn boutique tuyệt_vời các phòng ấm_cúng và được trang_bị đầy_đủ vị_trí nằm ngay đối_diện vịnh đà_nẵng thơ_mộng giá phòng khá cạnh_tranh so với khu_vực này của thành_phố đà_nẵng nhân_viên tuy ít nhưng luôn nhiệt_tình và thân_thiện bạn chắc_chắn sẽ không thất_vọng khi chọn khách_sạn santori đang bay,9.0,0,0,1,1,1,0
66650313,nhân_viên nhanh_nhẹn vui_vẻ sẽ quay lại,8.0,0,0,1,0,0,1
66657039,mình đến khách_sạn lúc 10g nhưng cũng được nhận phòng tiếp_tân niềm_nở thủ_tục nhanh_chóng phòng mới sạch_sẽ mặt_tiền khách_sạn là đường lớn nên có nhiều taxi có nhiều quán ăn bình_dân nhà hàg cao_cấp mình thuê xe_máy đi chơi bị bỏ quên chìa hay rơi gì đó điện_thoại về khách_sạn nhờ giải_cứu nhân_viên đến hổ trợ nhiệt_tình hôm sau mình dắt nhờ người quen mua giúp chả bò nhưng dắt nhầm vào số của nhân_viên bảo_vệ hôm trước và đã được phục_vụ như_ý rất hài_lòng lần sau mình ra đà_nẵng sẽ rủ nhiều bạn_bè cùng đến ở khách_sạn mandara,8.0,1,0,1,1,1,1
66664518,lần sau đến đây tôi sẽ ở lại đây,6.0,0,0,1,0,0,0
66664675,dịch_vụ tuyệt_vời chu_đáo khiến tôi cảm_thấy được chào_đón và vô_cùng hữu_ích,8.0,0,0,1,0,0,1
666752589,nhân_viên lễ_tân đã đáp_ứng hoàn_hảo mong_muốn của tôi khách_sạn rất gần bãi biển và cảm_giác được nhìn thấy biển mỗi khi mở_cửa thật tuyệt_vời,9.0,0,0,1,1,0,1
666777042,địa_điểm đẹp gần chợ đêm,10.0,0,0,0,1,0,0
666793300,khách_sạn rất đẹp gần bãi biển với hồ bơi tuyệt_vời mang phòng cách hy_lạp cổ_điển bữa sáng khá ngon tuy_nhiên là người ireland nên tôi sẽ không thử bánh kếp việt_nam nữa phòng rộng_rãi thoáng mát và sạch_sẽ gần bãi biển bạn phải bắt taxi đến trung_tâm thị_trấn và cầu rồng có quán karaoke vui_nhộn trong khu_vực,7.0,1,1,1,1,1,0
666852634,vị_trí rất tốt nó nằm đối_diện biển có hai nhà hàg ngon bên cạnh khách_sạn,6.0,0,0,0,1,0,0
666871126,tôi ghé qua trong lúc chờ chuyến bay và thấy giá_cả rất hợp_lý,8.0,0,0,1,0,0,0
666902463,chỗ ở hơi bất_tiện vì nằm ở ngoại_ô nhưng thật tuyệt khi có một kỳ nghỉ yên_tĩnh thật tuyệt khi được tập_thể_dục buổi sáng trong khi ngắm nhìn những con tàu vào cảng máy điều hoạt_động rất tốt và vì là nhà mới nên rất sạch_sẽ tôi rất hài_lòng,9.0,1,0,1,0,1,0
666908201,vì giá trên agoda biến_động nhiều tôi đã đặt riêng một trong hai đêm và thanh_toán qua khách_sạn nhân_viên rất thân_thiện và món bún gạo phục_vụ bữa sáng rất ngon,10.0,0,1,0,0,0,1
666925248,tôi hài_lòng với mức giá,8.0,0,0,1,0,0,0
667155110,đây là bài đánh_giá của tôi chúng_tôi đã ở đà_nẵng 7 đêm cả 7 đêm chúng_tôi đều ở khách_sạn lê_vũ vì khách_sạn nằm ở trung_tâm thành_phố nên chúng_tôi đã đi bộ đến chợ đêm sơn_trà nếu bạn không thích đi bộ bạn có_thể đi bất_cứ đâu gần đó bằng grab bạn có_thể đi_lại với giá dưới 100 000 vnd chỗ ở rất sạch_sẽ cảm_giác như một khu nghỉ_dưỡng chất_lượng nước cũng tuyệt_vời bể_bơi rộng_rãi đến bất_ngờ vì_vậy chúng_tôi đã có rất nhiều niềm vui tôi thường không viết đánh_giá nhưng tôi hoàn_toàn hài_lòng châu nguyễn trung nhân_viên khách_sạn rất tốt_bụng và luôn chào_đón chúng_tôi bằng nụ cười khiến chúng_tôi cảm_thấy thoải_mái mỗi khi đến và đi,9.0,1,0,1,1,1,1
667160254,khách_sạn sạch_sẽ phù_hợp giá tiền,10.0,1,0,1,0,0,0
66751561,vị_trí khá tốt và tôi hài_lòng với giá_cả,8.0,0,0,1,1,0,0
667595099,tốt nhưng đi ôtô thì hơi bất_tiện vì phải mang xe gửi ngoài bãi,8.0,0,0,0,0,0,2
667595768,nhìn_chung khách_sạn sạch_sẽ và là lựa_chọn tốt cho kỳ nghỉ ngắn 0 5 đêm có khá nhiều bậc thang từ tầng một lên thang_máy vì_vậy hãy cân_nhắc điều này nếu bạn mang nhiều hành_lý nhân_viên đều thân_thiện,9.0,1,0,0,0,0,1
667596589,căn phòng rất đẹp mang đậm phòng cách công_nghiệp việt_nam,9.0,0,0,0,0,1,0
667605763,mọi thứ đều ok nhân_viên nhiệt_tình chu_đáo khách_sạn sạch_sẽ đầy_đủ vị_trí thuận_tiện có 1 xíu là_hơi ồn chút vì cách_âm khu_vực cửa chưa được tốt,10.0,1,0,1,1,0,1
667721233,lễ_tân nhiệt_tình mọi thứ tốt nhưng cách_âm hơi kém nghe được tiếng ngoài hành_lang ăn sáng phục_vụ rất dễ_thương hồ bơi sân_thượng hơi bẩn chút,9.0,2,1,0,0,2,1
668281346,phòng sạch_sẽ thoáng mát có đầy_đủ tiện_nghi gần biển xung_quanh nhiều quán ăn mình check in sớm 3 tiếng phụ_thu thêm 50 giá phòng,9.0,1,0,0,1,1,0
668292881,vị_trí tuyệt_vời nhân_viên rất thân_thiện phòng thoải_mái không có gì để phàn_nàn tôi sẽ quay lại,10.0,0,0,1,1,1,1
668454324,tôi ở lại nửa ngày trước khi đến sân_bay vào ngày cuối_cùng phòng ở tầng một không có tầm nhìn hơi ồn_ào đối_với một đêm nghỉ nhưng giá_cả phải_chăng và hoàn_hảo cho một buổi mua_sắm và thư_giãn nửa ngày tủ_lạnh lớn và có ngăn đông,6.0,0,0,1,0,1,0
668486442,nhân_viên rất thân_thiện và giá_cả hợp_lý nơi này rất phù_hợp để ngủ khi tôi có chuyến bay muộn hoặc sớm,8.0,0,0,0,0,0,1
668542994,giá_cả phải_chăng và rất phù_hợp cho kỳ nghỉ ngắn ngày,8.0,0,0,1,0,0,0
66862127,mọi thứ đều ok nếu có dịp tôi sẽ ghé lại,8.0,0,0,1,0,0,0
66865493,ok mặc_dù hơi xa trung_tâm,8.0,0,0,0,2,0,0
66865803,khách_sạn 2 sao này vượt_trội hơn hẳn so với các đối_thủ cạnh_tranh về chất_lượng dịch_vụ và giá_cả khách_sạn đã vượt quá mọi kỳ_vọng của chúng_tôi rất hiện_đại sạch_sẽ và bữa sáng được phục_vụ chu_đáo bởi đội_ngũ nhân_viên chuyên_nghiệp và thân_thiện chúng_tôi rất khuyến_khích mọi người đến đà_nẵng công_tác nghỉ_dưỡng hoặc du_lịch nên chọn khách_sạn tuyệt_vời này rob kim úc,9.0,1,1,1,0,0,1
668868676,khách_sạn quá tệ làm_ăn gian_dối đặt phòng và thanh_toán qua app rồi đến nhận phòng báo cao hơn thu thêm tiền nhưng nhận phòng lúc 10g gia_đình con_nhỏ nên đành chịu phòng hôi mốc kinh_khủng trang_thiết_bị cũ_kỹ và hư_hỏng gần hết,4.0,2,0,2,0,2,2
668956634,lưu_trú ngắn_hạn tuy_nhiên phòng rất sạch_sẽ và tiện_nghi nhân_viên lễ_tân thân_thiện cởi_mở gần sân_bay và thành_phố tiện cho việc di_chuyển,10.0,1,0,0,1,1,1
668958178,khả_năng tiếp_cận tốt không tệ,6.0,0,0,1,0,0,0
669097828,phòng quá nhỏ và không có cửa_sổ,7.0,0,0,0,0,2,0
669103889,khách_sạn nằm ở vị_trí gần biển có_thể đi bộ ra tắm và gần trung_tâm nhân_viên nhiệt_tình thân_thiện phòng ngủ đầy_đủ tiện_nghi chỉ không hài_lòng ở ổ_cắm điện của khách_sạn cứng khi sử_dụng để cắm điện rất mất thời_gian,9.0,0,0,0,1,1,1
669169472,mới bố_trí tốt yên_tĩnh nệm tuyệt_vời sạch_sẽ và phục_vụ chu_đáo,9.0,1,0,1,0,0,1
66938868,khách_sạn tuyệt_vời với dịch_vụ 5 sao vị_trí thuận_lợi và bữa sáng ngon_miệng,9.0,0,1,1,1,0,0
669579203,khách_sạn rất tốt giá_cả hợp_lí mà rất sạch mới giường êm chăn ấm phòng rộng vị_trí khá ok một trong những lựa_chọn tốt nhất tại biển đà_nẵng,9.0,1,0,1,1,1,0
669579330,tốt so với giá_cả sạch_sẽ vị_trí tốt,10.0,1,0,1,1,0,0
66964827,phòng sạch_sẽ và đủ rộng phòng tắm tốt vị_trí hoàn_hảo chỉ có_điều hơi ồn_ào từ đường phố,8.0,1,0,0,1,1,0
66966290,không_gian yên_tĩnh đặc_biệt và thư_thái đội_ngũ phục_vụ tốt món ăn ngon và nóng_hổi đặc_biệt phù_hợp cho những người cần nghỉ_dưỡng thật_sự,10.0,0,1,1,0,0,1
669779869,mình được up phòng miễn_phí có sea_view từ cả giường và phòng khách đẹp lắm pool vô_cực cũng đẹp,10.0,0,0,1,0,1,0
669785171,chỗ ở xứng_đáng với giá tiền,6.0,0,0,1,0,0,0
669790751,chúng_tôi đã có khoảng thời_gian tuyệt_vời tại khách_sạn này nhờ vào vị_trí đắc_địa của nó bãi biển chỉ cách đó vài bước chân và có rất nhiều lựa_chọn mua_sắm gần đó phòng rộng_rãi sạch_sẽ và được bảo_trì tốt chúng_tôi đặc_biệt khuyên bạn nên thử món nem cuốn tại nhà hàg gọi món chúng thực_sự rất ngon,10.0,1,0,1,1,1,0
669791314,vị_trí của khách_sạn rất lý_tưởng cho những_ai yêu thích bãi biển và mua_sắm phòng sạch_sẽ và rộng_rãi mang lại một kỳ nghỉ thoải_mái nhà hàg gọi món phục_vụ những món ăn tuyệt_vời đặc_biệt là món nem cuốn một điểm nhấn trong kỳ nghỉ của chúng_tôi chúng_tôi chắc_chắn sẽ giới_thiệu khách_sạn này cho bất_cứ ai đang tìm_kiếm một kỳ nghỉ tiện_nghi và thú_vị,10.0,1,1,1,1,1,0
669792224,tôi vừa lưu_trú tại khách_sạn này và rất ấn_tượng với vị_trí thuận_tiện của nó bãi biển chỉ cách đó một đoạn đi bộ ngắn và có rất nhiều cơ_hội mua_sắm gần đó phòng nghỉ rộng_rãi và sạch_sẽ mang lại một kỳ nghỉ thoải_mái nhà hàg của khách_sạn cũng đáng được khen_ngợi thực_đơn gọi món rất ngon và nhạc_sống đã tạo thêm điểm nhấn thú_vị cho trải_nghiệm ăn_uống của chúng_tôi,10.0,1,1,1,1,1,0
669809700,chỗ ở sạch_sẽ bạn chủ nhà nhiệt_tình dễ_thương nếu có cơ_hội nhất sẽ quay trở_lại,10.0,1,0,1,0,0,1
669822635,vị_trí hơi khó tìm một_chút nhưng nội_thất đẹp và nhà_bếp đầy_đủ tiện_nghi nên đây là một nơi rất ưng_ý nơi này được bảo_trì tốt và sạch_sẽ lại còn có máy_giặt trên sân_thượng để giặt_giũ,10.0,1,0,1,2,1,0
669847954,họ là nhân_viên thân_thiện nhiệt_tình,10.0,0,0,0,0,0,1
669986771,phòng đầy_đủ tiện_nghi có tầng cao đi thang_máy vào ngày cuối tuần hơi lâu tí,8.0,0,0,0,0,0,0
670011393,khách_sạn cần được nâng_cấp,7.0,0,0,2,0,0,0
670039921,nhỏ_nhắn xinh_xắn tiện_nghi đi ra biển gần mua đồ_ăn đồ cá_nhân tiện vì ở xung_quanh đều có nhân_viên nhiệt_tình quá phù_hợp với giá tiền,10.0,1,1,0,1,1,1
670050392,họ chăm_sóc khách rất chu_đáo tôi chắc_chắn sẽ quay lại lần nữa,10.0,0,0,1,0,0,1
670051691,đây là một khách_sạn mới vì_vậy nội_thất mới và sạch_sẽ rất đẹp vị_trí cũng tốt tôi muốn quay lại đây lần nữa,9.0,0,0,1,1,1,0
670051954,vị_trí thuận_lợi phòng rộng_rãi có máy_giặt và nhân_viên thân_thiện và dễ mến tôi rất muốn quay lại đây lần nữa,9.0,0,0,1,1,1,1
670108521,phòng sạch_sẽ và đẹp vị_trí thuận_lợi gần biển và nhiều nhà hàg quán bar ngon do xe_buýt đến muộn chúng_tôi đã có_thể sử_dụng hồ bơi và tắm vòi_sen ở đó vào buổi chiều sau khi trả phòng bữa sáng rất ngon thật tuyệt_vời khi không phải là buffet mà có nhiều lựa_chọn cho mọi người được chuẩn_bị kỹ_lưỡng và rất ngon_miệng nếu muốn dùng lại khăn tắm bạn phải báo cho lễ_tân lời khuyên hãy quy_định rằng khăn tắm trên giường không được thay nhưng khăn tắm dưới sàn thì phải thay ngoài_ra kỳ nghỉ rất tuyệt_vời,8.0,0,1,1,1,1,0
670369119,khách_sạn nhỏ nhưng có style ấn_tượng phòng nội_thất hợp_lý dạng studio đầy_đủ bát_đĩa cốc chén bàn ăn trong phòng nên rất phù_hợp với gia_đình có em bé đồ_ăn sáng không buffet nhưng gọi món rất ngon trình_bày đẹp có_thể gọi món rồi mang về phòng ăn vị_trí gần sân_bay tiện đi_lại nói_chung với tầm tiền này thì khách_sạn 10 điểm không chê được điểm gì,10.0,0,2,2,1,1,0
670424309,nhân_viên nhiệt_tình rất dễ_thương hỗ_trợ nhiều cho khách điểm trừ duy_nhất là ăn sáng ít món có dịp sẽ quay trở_lại,10.0,0,2,1,0,0,1
670665725,phòng sạch_sẽ và rộng_rãi vị_trí thuận_tiện ngay cạnh chợ đêm internet nhanh đây là khách_sạn gia_đình nhân_viên thân_thiện,10.0,1,0,1,1,1,1
671469190,đi vài lần rồi có lúc phòng đẹp có cửa_sổ view đẹp lúc thì không,9.0,0,0,0,0,1,0
671850285,địa_điểm gần biển giá_cả tốt,9.0,0,0,1,1,0,0
671930548,tốt nhưng ăn sáng chưa ngon,8.0,0,2,1,0,0,0
672159152,khách_sạn rất đẹp nhân_viên nhiệt_tình,10.0,0,0,1,0,0,1
